document_id,subject_str,subject_id,subject_type,predicate_org,predicate,object_str,object_id,object_type,text
30240021,tyrothricin,CHEMBL577736,Drug,was applied,be apply,wound,MESH:D014947,Disease,"In a double-blind study , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g of vehicle ) or placebo powder ( n = 69 ) was applied to the wound twice daily for 9 days ."
30240021,vehicle,CHEMBL2108661,Drug,was applied,be apply,double-blind study,MESH:D004311,Method,"In a double-blind study , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g of vehicle ) or placebo powder ( n = 69 ) was applied to the wound twice daily for 9 days ."
30240021,vehicle,CHEMBL2108661,Drug,was applied,be apply,wound,MESH:D014947,Disease,"In a double-blind study , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g of vehicle ) or placebo powder ( n = 69 ) was applied to the wound twice daily for 9 days ."
30240021,placebo,MESH:D010919,Method,was applied,be apply,double-blind study,MESH:D004311,Method,"In a double-blind study , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g of vehicle ) or placebo powder ( n = 69 ) was applied to the wound twice daily for 9 days ."
30240021,placebo,MESH:D010919,Method,was applied,be apply,wound,MESH:D014947,Disease,"In a double-blind study , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g of vehicle ) or placebo powder ( n = 69 ) was applied to the wound twice daily for 9 days ."
30240021,powder,MESH:D011208,DosageForm,was applied,be apply,double-blind study,MESH:D004311,Method,"In a double-blind study , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g of vehicle ) or placebo powder ( n = 69 ) was applied to the wound twice daily for 9 days ."
30240021,powder,MESH:D011208,DosageForm,was applied,be apply,wound,MESH:D014947,Disease,"In a double-blind study , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g of vehicle ) or placebo powder ( n = 69 ) was applied to the wound twice daily for 9 days ."
30240022,placebo,MESH:D010919,Method,was,be,treatment,MESH:D013812,Method,"During 9 days of double-blind treatment , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g base ) or placebo powder ( n = 69 ) was to be applied to the wound area 2 × daily ."
30240022,placebo,MESH:D010919,Method,was,be,wound,MESH:D014947,Disease,"During 9 days of double-blind treatment , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g base ) or placebo powder ( n = 69 ) was to be applied to the wound area 2 × daily ."
30240022,powder,MESH:D011208,DosageForm,was,be,treatment,MESH:D013812,Method,"During 9 days of double-blind treatment , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g base ) or placebo powder ( n = 69 ) was to be applied to the wound area 2 × daily ."
30240022,powder,MESH:D011208,DosageForm,was,be,wound,MESH:D014947,Disease,"During 9 days of double-blind treatment , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g base ) or placebo powder ( n = 69 ) was to be applied to the wound area 2 × daily ."
30240022,tyrothricin,CHEMBL577736,Drug,was,be,treatment,MESH:D013812,Method,"During 9 days of double-blind treatment , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g base ) or placebo powder ( n = 69 ) was to be applied to the wound area 2 × daily ."
30240022,tyrothricin,CHEMBL577736,Drug,was,be,wound,MESH:D014947,Disease,"During 9 days of double-blind treatment , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g base ) or placebo powder ( n = 69 ) was to be applied to the wound area 2 × daily ."
30240022,tyrothricin,CHEMBL577736,Drug,to be applied,to be apply,wound,MESH:D014947,Disease,"During 9 days of double-blind treatment , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g base ) or placebo powder ( n = 69 ) was to be applied to the wound area 2 × daily ."
30240022,placebo,MESH:D010919,Method,to be applied ×,to be apply ×,wound,MESH:D014947,Disease,"During 9 days of double-blind treatment , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g base ) or placebo powder ( n = 69 ) was to be applied to the wound area 2 × daily ."
30240022,powder,MESH:D011208,DosageForm,to be applied ×,to be apply ×,wound,MESH:D014947,Disease,"During 9 days of double-blind treatment , tyrothricin ( n = 62 ; 0.1 g tyrothricin per 100 g base ) or placebo powder ( n = 69 ) was to be applied to the wound area 2 × daily ."
30240032,wound,MESH:D014947,Disease,calculated,calculate,wound,MESH:D014947,Disease,The primary efficacy parameter was the average daily reduction in wound radius calculated from wound area between the start and end of randomized treatment ( α = 0.025 ; unilateral ) .
30240032,wound,MESH:D014947,Disease,calculated,calculate,treatment,MESH:D013812,Method,The primary efficacy parameter was the average daily reduction in wound radius calculated from wound area between the start and end of randomized treatment ( α = 0.025 ; unilateral ) .
30240052,wound,MESH:D014947,Disease,decreased,decrease,tyrothricin,CHEMBL577736,Drug,Results : Wound radius decreased by an average of 0.55 ± 0.31 mm/day ( mean ± s ) under tyrothricin and 0.47 ± 0.30 mm/day under placebo in the intention-to-treat collective at comparable baseline ( p = 0.016 ; one-sided ) .
30240052,wound,MESH:D014947,Disease,decreased,decrease,placebo,MESH:D010919,Method,Results : Wound radius decreased by an average of 0.55 ± 0.31 mm/day ( mean ± s ) under tyrothricin and 0.47 ± 0.30 mm/day under placebo in the intention-to-treat collective at comparable baseline ( p = 0.016 ; one-sided ) .
30240062,wound,MESH:D014947,Disease,decreased,decrease,tyrothricin,CHEMBL577736,Drug,The wound index decreased by a mean of 4.2 ± 1.7 points under tyrothricin and 3.3 ± 1.9 points under placebo ( p = 0.0048 ; one-sided ) .
30240062,wound,MESH:D014947,Disease,decreased,decrease,placebo,MESH:D010919,Method,The wound index decreased by a mean of 4.2 ± 1.7 points under tyrothricin and 3.3 ± 1.9 points under placebo ( p = 0.0048 ; one-sided ) .
30240071,wound,MESH:D014947,Disease,decreased respectively,decrease respectively,tyrothricin,CHEMBL577736,Drug,"The wound index decreased at an average of 4.2 ± 1.7 and 3.3 ± 1.9 points for tyrothricin and placebo , respectively ( p = 0.0048 ; one-sided ) ."
30240071,wound,MESH:D014947,Disease,decreased respectively,decrease respectively,placebo,MESH:D010919,Method,"The wound index decreased at an average of 4.2 ± 1.7 and 3.3 ± 1.9 points for tyrothricin and placebo , respectively ( p = 0.0048 ; one-sided ) ."
30240121,tyrothricin,CHEMBL577736,Drug,is,be,treatment,MESH:D013812,Method,Due to its good tolerability and the absence of a systemic effects tyrothricin powder is appropriate for the treatment of superficial skin lesions .
30240121,powder,MESH:D011208,DosageForm,is,be,treatment,MESH:D013812,Method,Due to its good tolerability and the absence of a systemic effects tyrothricin powder is appropriate for the treatment of superficial skin lesions .
30250011,4-aminophenol,CHEMBL1142,Drug,could also be synthesized,can also be synthesize,ether,CHEMBL16264,Excipient,The 4-aminophenol 2c could also be synthesized by cleavage of the ether 2b .
30250011,4-aminophenol,CHEMBL388353,Drug,could also be synthesized,can also be synthesize,ether,CHEMBL16264,Excipient,The 4-aminophenol 2c could also be synthesized by cleavage of the ether 2b .
30250012,4-aminophenol,CHEMBL1142,Drug,could also be prepared,can also be prepare,ether,CHEMBL16264,Excipient,The 4-aminophenol 2c could also be prepared by ether cleavage of 2b .
30250012,4-aminophenol,CHEMBL388353,Drug,could also be prepared,can also be prepare,ether,CHEMBL16264,Excipient,The 4-aminophenol 2c could also be prepared by ether cleavage of 2b .
30250051,compounds,CHEMBL129,Drug,were tested,be test,in vitro,MESH:D066298,LabMethod,Compounds 3–5 were tested in vitro for antimalarial activity using chloroquine-sensitive and resistant Plasmodium-falciparum strains .
30250052,compounds,CHEMBL129,Drug,were tested,be test,malaria,MESH:D008288,Disease,Compounds 3-5 were tested for activity against malaria with a chloroquine-sensitive and -resistant Plasmodium falciparum strain in vitro .
30250052,compounds,CHEMBL129,Drug,were tested,be test,strain,MESH:D013180,Disease,Compounds 3-5 were tested for activity against malaria with a chloroquine-sensitive and -resistant Plasmodium falciparum strain in vitro .
30250052,compounds,CHEMBL129,Drug,were tested,be test,in vitro,MESH:D066298,LabMethod,Compounds 3-5 were tested for activity against malaria with a chloroquine-sensitive and -resistant Plasmodium falciparum strain in vitro .
